file,metric,mean,median,std,var,count
ESM_low_inner_join.csv,GDT_TA,0.5418176470588234,0.6415,0.23419601180801244,0.05484777194677871,85
ESM_low_inner_join.csv,GDT_TS,0.6572317647058823,0.7794,0.25206084592895456,0.06353467005042017,85
ESM_low_inner_join.csv,Maxsub,0.6266694117647059,0.7015,0.26690845988462636,0.0712401259579832,85
ESM_low_inner_join.csv,rmsd,2.5788235294117654,1.97,1.4715948683597102,2.165591456582633,85
ESM_low_inner_join.csv,tm_score_chain1_norm,0.7811011764705883,0.89741,0.22044905043813554,0.04859778383907563,85
ESM_very_low_inner_join.csv,GDT_TA,0.5043537931034483,0.5565,0.27360775147926675,0.07486120166954019,145
ESM_very_low_inner_join.csv,GDT_TS,0.6160765517241379,0.7096,0.291643253111141,0.08505578708524904,145
ESM_very_low_inner_join.csv,Maxsub,0.5830399999999999,0.648,0.30795935098826127,0.09483896186111111,145
ESM_very_low_inner_join.csv,rmsd,2.8188275862068966,2.25,1.9947488366849437,3.979022921455936,145
ESM_very_low_inner_join.csv,tm_score_chain1_norm,0.7138397241379311,0.83383,0.26573026533274735,0.0706125739138123,145
SingleAF_low_inner_join.csv,GDT_TA,0.13846,0.1049,0.10696664500140753,0.011441863142857143,85
SingleAF_low_inner_join.csv,GDT_TS,0.20704235294117648,0.1641,0.14094904041673273,0.019866631994397758,85
SingleAF_low_inner_join.csv,Maxsub,0.16268,0.1232,0.12888679307272496,0.016611805428571425,85
SingleAF_low_inner_join.csv,rmsd,5.489764705882353,5.61,1.395256399436342,1.9467404201680654,85
SingleAF_low_inner_join.csv,tm_score_chain1_norm,0.3568601176470588,0.31998,0.12400010059994115,0.015376024948795525,85
SingleAF_very_low_inner_join.csv,GDT_TA,0.38991310344827584,0.2452,0.3005752455374278,0.090345478229885,145
SingleAF_very_low_inner_join.csv,GDT_TS,0.4882848275862069,0.3441,0.3294813072869728,0.10855793185153259,145
SingleAF_very_low_inner_join.csv,Maxsub,0.45489379310344824,0.2798,0.345994541386913,0.11971222266954024,145
SingleAF_very_low_inner_join.csv,rmsd,3.532896551724138,3.75,2.275748020261501,5.179029051724141,145
SingleAF_very_low_inner_join.csv,tm_score_chain1_norm,0.5905390344827587,0.4799,0.2984541578383617,0.08907488433100572,145
diamond_low_inner_join.csv,GDT_TA,0.7032082352941176,0.7403,0.14276052476568074,0.020380567431372548,85
diamond_low_inner_join.csv,GDT_TS,0.8146423529411765,0.8515,0.13726329008122154,0.018841210803921572,85
diamond_low_inner_join.csv,Maxsub,0.7946364705882353,0.839,0.15077432745904815,0.022732897820728282,85
diamond_low_inner_join.csv,rmsd,1.5243529411764705,1.31,0.7320428803775669,0.5358867787114847,85
diamond_low_inner_join.csv,tm_score_chain1_norm,0.9223155294117646,0.9515,0.09673803091346243,0.009358246625014013,85
diamond_very_low_inner_join.csv,GDT_TA,0.5726613793103448,0.6317,0.2377852506833188,0.05654182544252876,145
diamond_very_low_inner_join.csv,GDT_TS,0.6943172413793104,0.7706,0.2487083201666461,0.06185582852011494,145
diamond_very_low_inner_join.csv,Maxsub,0.6671731034482759,0.7521,0.2646534233292384,0.07004143447988508,145
diamond_very_low_inner_join.csv,rmsd,2.238206896551725,1.77,1.53385845580748,2.352721762452107,145
diamond_very_low_inner_join.csv,tm_score_chain1_norm,0.7914972413793103,0.89493,0.22447527756873223,0.05038915023955938,145
mmseqs_low_inner_join.csv,GDT_TA,0.704104705882353,0.7472,0.14404345401391103,0.020748516644257704,85
mmseqs_low_inner_join.csv,GDT_TS,0.8140929411764708,0.8595,0.14002245125101093,0.019606286854341733,85
mmseqs_low_inner_join.csv,Maxsub,0.7966929411764708,0.8459,0.1506164656054729,0.0226853197114846,85
mmseqs_low_inner_join.csv,rmsd,1.5119999999999998,1.28,0.7270616008486289,0.528618571428571,85
mmseqs_low_inner_join.csv,tm_score_chain1_norm,0.9210285882352941,0.95493,0.10130219550754987,0.010262134814649859,85
mmseqs_very_low_inner_join.csv,GDT_TA,0.5782020689655173,0.6497,0.23716575528899778,0.05624759548180077,145
mmseqs_very_low_inner_join.csv,GDT_TS,0.7016075862068966,0.7912,0.2444903213497755,0.059775517233716484,145
mmseqs_very_low_inner_join.csv,Maxsub,0.6749006896551725,0.7731,0.2599022707610368,0.06754919034674328,145
mmseqs_very_low_inner_join.csv,rmsd,2.254620689655172,1.75,1.5640647812180746,2.4462986398467432,145
mmseqs_very_low_inner_join.csv,tm_score_chain1_norm,0.7940338620689654,0.89097,0.2240618386467419,0.050203707537758595,145
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
