unified_id,dataset,NEff_d,NEff_m,len_chain1,len_chain2,aligned_length,rmsd,seq_id,tm_score_chain1_norm,residues_common,Maxsub,GDT_TS,GDT_TA,unified_dataset,unified_target,chain1_file,chain2_file,Unnamed: 15,Unnamed: 16
CAMEO:8JNT_A,CAMEO,0.246753,0.311688,77,77,75,1.22,1.0,0.90622,77,0.9121,0.9318,0.7987,CAMEO,8JNT_A,/content/drive/MyDrive/DIAFOLD/benchmark/CAMEO/2024.06.08/8JNT_A/target.pdb,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/CAMEO/1-50/2024-06-08_00000029_1_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,,
CAMEO:8K75_A,CAMEO,0.134752,0.156028,124,141,124,1.19,0.992,0.95313,124,0.8179,0.8333,0.7465,CAMEO,8K75_A,/content/drive/MyDrive/DIAFOLD/benchmark/CAMEO/2024.07.27/8K75_A/target.pdb,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/CAMEO/51-100/2024-07-27_00000025_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,
CAMEO:8RCZ_B,CAMEO,0.201995,0.311721,388,401,388,1.12,0.99,0.9816,388,0.9038,0.904,0.7756,CAMEO,8RCZ_B,/content/drive/MyDrive/DIAFOLD/benchmark/CAMEO/2024.12.14/8RCZ_B/target.pdb,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/CAMEO/151-200/2024-12-14_00000221_1_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,,
CAMEO:8VAD_B,CAMEO,0.117647,0.147059,34,34,31,1.06,0.935,0.72561,34,0.8086,0.8603,0.7279,CAMEO,8VAD_B,/content/drive/MyDrive/DIAFOLD/benchmark/CAMEO/2024.12.21/8VAD_B/target.pdb,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/CAMEO/151-200/2024-12-21_00000039_1_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,,
CAMEO:8VM1_A,CAMEO,0.645833,0.90625,185,192,133,2.21,0.955,0.66579,185,0.6123,0.6341,0.5716,CAMEO,8VM1_A,/content/drive/MyDrive/DIAFOLD/benchmark/CAMEO/2024.08.31/8VM1_A/target.pdb,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/CAMEO/101-150/2024-08-31_00000163_1_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,,
CAMEO:8X6E_A,CAMEO,0.229032,0.377419,289,310,288,1.83,0.962,0.94284,289,0.7906,0.8048,0.6661,CAMEO,8X6E_A,/content/drive/MyDrive/DIAFOLD/benchmark/CAMEO/2024.11.23/8X6E_A/target.pdb,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/CAMEO/151-200/2024-11-23_00000189_1_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,,
CAMEO:8XPI_A,CAMEO,0.11215,0.11215,90,107,90,1.38,1.0,0.92487,90,0.7639,0.7897,0.7313,CAMEO,8XPI_A,/content/drive/MyDrive/DIAFOLD/benchmark/CAMEO/2025.01.11/8XPI_A/target.pdb,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/CAMEO/151-200/2025-01-11_00000127_1_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,,
CAMEO:8XVR_C,CAMEO,0.173469,0.826531,525,588,525,1.2,0.981,0.98552,525,0.8472,0.8601,0.7815,CAMEO,8XVR_C,/content/drive/MyDrive/DIAFOLD/benchmark/CAMEO/2025.01.18/8XVR_C/target.pdb,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/CAMEO/201-252/2025-01-18_00000056_1_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,,
CAMEO:8YJO_A,CAMEO,0.792574,0.851472,764,781,764,0.92,1.0,0.99181,764,0.9333,0.9405,0.8089,CAMEO,8YJO_A,/content/drive/MyDrive/DIAFOLD/benchmark/CAMEO/2024.09.28/8YJO_A/target.pdb,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/CAMEO/101-150/2024-09-28_00000167_1_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,,
CAMEO:9ARC_A,CAMEO,0.260504,0.409664,431,476,428,2.07,0.942,0.93146,431,0.6876,0.7169,0.5678,CAMEO,9ARC_A,/content/drive/MyDrive/DIAFOLD/benchmark/CAMEO/2024.11.23/9ARC_A/target.pdb,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/CAMEO/151-200/2024-11-23_00000229_1_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,,
CAMEO:9F9U_A,CAMEO,0.288235,0.3,170,170,168,1.26,0.994,0.92958,170,0.8699,0.8632,0.7029,CAMEO,9F9U_A,/content/drive/MyDrive/DIAFOLD/benchmark/CAMEO/2024.09.28/9F9U_A/target.pdb,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/CAMEO/101-150/2024-09-28_00000244_1_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,,
CAMEO:9F9V_B,CAMEO,0.297587,0.895442,361,373,361,0.94,0.994,0.98322,361,0.9124,0.9216,0.7902,CAMEO,9F9V_B,/content/drive/MyDrive/DIAFOLD/benchmark/CAMEO/2025.01.04/9F9V_B/target.pdb,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/CAMEO/151-200/2025-01-04_00000101_1_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,,
CAMEO:9GR8_A,CAMEO,0.412463,0.403561,337,337,337,1.28,1.0,0.9712,337,0.913,0.9266,0.7774,CAMEO,9GR8_A,/content/drive/MyDrive/DIAFOLD/benchmark/CAMEO/2025.02.22/9GR8_A/target.pdb,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/CAMEO/201-252/2025-02-22_00000413_1_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,,
CAMEO:9H2D_A,CAMEO,0.511029,0.496324,270,272,267,0.77,0.996,0.97693,270,0.9494,0.9642,0.8989,CAMEO,9H2D_A,/content/drive/MyDrive/DIAFOLD/benchmark/CAMEO/2024.11.30/9H2D_A/target.pdb,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/CAMEO/151-200/2024-11-30_00000264_1_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,,
CAMEO:9I2L_A,CAMEO,0.521311,0.770492,260,305,255,1.57,0.929,0.93684,260,0.7234,0.7385,0.6041,CAMEO,9I2L_A,/content/drive/MyDrive/DIAFOLD/benchmark/CAMEO/2025.03.03/9I2L_A/target.pdb,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/CAMEO/201-252/2025-03-03_00000286_1_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,,
CAMEO:9ISP_A,CAMEO,0.163636,0.568182,156,220,137,1.59,1.0,0.83838,156,0.5811,0.5898,0.5375,CAMEO,9ISP_A,/content/drive/MyDrive/DIAFOLD/benchmark/CAMEO/2024.10.05/9ISP_A/target.pdb,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/CAMEO/101-150/2024-10-05_00000251_1_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,,
CAMEO:9JOM_A,CAMEO,0.27665,0.890863,354,394,354,1.05,1.0,0.98126,354,0.8459,0.8585,0.7525,CAMEO,9JOM_A,/content/drive/MyDrive/DIAFOLD/benchmark/CAMEO/2024.11.23/9JOM_A/target.pdb,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/CAMEO/151-200/2024-11-23_00000361_1_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,,
CASP:T1029,CASP,0.168,0.28,125,125,106,4.05,0.67,0.53692,125,0.2922,0.44,0.258,CASP,T1029,/content/drive/MyDrive/DIAFOLD/benchmark/CASP/T1029.pdb,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/CASP14-15/T1029_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,,
CASP:T1041,CASP,0.119835,0.165289,242,242,217,2.61,0.926,0.78677,242,0.6511,0.6622,0.4773,CASP,T1041,/content/drive/MyDrive/DIAFOLD/benchmark/CASP/T1041.pdb,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/CASP14-15/T1041_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,,
CASP:T1046s1,CASP,0.216216,0.243243,72,74,72,1.18,1.0,0.95526,72,0.9301,0.9493,0.902,CASP,T1046s1,/content/drive/MyDrive/DIAFOLD/benchmark/CASP/T1046s1.pdb,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/CASP14-15/T1046s1_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,,
CASP:T1049,CASP,0.312057,0.510638,134,141,130,1.41,1.0,0.91734,134,0.8447,0.8688,0.7837,CASP,T1049,/content/drive/MyDrive/DIAFOLD/benchmark/CASP/T1049.pdb,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/CASP14-15/T1049_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,,
CASP:T1090,CASP,0.414508,0.663212,189,193,186,1.91,0.957,0.92051,189,0.8554,0.864,0.7228,CASP,T1090,/content/drive/MyDrive/DIAFOLD/benchmark/CASP/T1090.pdb,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/CASP14-15/T1090_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,,
CASP:T1145,CASP,0.132283,0.95748,99,635,99,1.03,1.0,0.94736,99,0.1465,0.1484,0.1354,CASP-domain,T1145-D1,/content/drive/MyDrive/DIAFOLD/benchmark/CASP/T1145-D1.pdb,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/CASP14-15/T1145_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,,
CASP:T1145,CASP,0.132283,0.95748,529,635,528,2.44,1.0,0.93176,529,0.6255,0.6484,0.4846,CASP-domain,T1145-D2,/content/drive/MyDrive/DIAFOLD/benchmark/CASP/T1145-D2.pdb,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/CASP14-15/T1145_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,,
CASP:T1150,CASP,0.716216,0.9,349,370,349,1.17,1.0,0.97381,349,0.8661,0.8608,0.7466,CASP-domain,T1150-D1,/content/drive/MyDrive/DIAFOLD/benchmark/CASP/T1150-D1.pdb,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/CASP14-15/T1150_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:7QZK,PDB,0.542986,0.760181,213,221,213,1.22,0.991,0.96662,213,0.8924,0.9005,0.7986,PDB,7QZK,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/7qzk.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/1/7QZK_1_7CChain_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:7TLW,PDB,0.828571,0.928571,124,140,124,1.25,1.0,0.93681,124,0.8068,0.8125,0.7107,PDB,7TLW,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/7tlw.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/1/7TLW_1_7CChain_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:7UW8,PDB,0.758755,0.85214,221,257,221,1.14,0.995,0.96855,221,0.7999,0.8093,0.7091,PDB,7UW8,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/7uw8.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/1/7UW8_1_7CChain_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:7WNS,PDB,0.146396,0.18018,424,444,424,1.08,0.998,0.97942,424,0.8768,0.8559,0.6886,PDB,7WNS,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/7wns.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/1/7WNS_1_7CChain_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:7WR2,PDB,0.10559,0.118012,136,161,136,1.0,1.0,0.96511,136,0.8028,0.8137,0.7143,PDB,7WR2,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/7wr2.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/1/7WR2_1_7CChain_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:7XH0,PDB,0.103896,0.730519,258,308,258,0.72,0.996,0.98742,258,0.8087,0.819,0.7654,PDB,7XH0,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/7xh0.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/1/7XH0_1_7CChain_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:7XRJ,PDB,0.44868,0.524927,331,341,331,2.71,1.0,0.87084,331,0.624,0.7507,0.5997,PDB,7XRJ,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/7xrj.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/1/7XRJ_1_7CChain_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:7XZ8,PDB,0.192225,0.203024,443,463,443,0.65,1.0,0.99277,443,0.9273,0.932,0.8423,PDB,7XZ8,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/7xz8.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/1/7XZ8_1_7CChain_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:7Y7N,PDB,0.649635,0.773723,137,137,137,0.38,1.0,0.99276,137,0.989,0.9964,0.9745,PDB,7Y7N,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/7y7n.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/1/7Y7N_1_7CChain_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:7YIB,PDB,0.226,0.656,490,500,490,2.54,1.0,0.93599,490,0.7782,0.768,0.588,PDB,7YIB,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/7yib.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/1/7YIB_1_7CChain_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:7Z3S,PDB,0.305369,0.479866,292,298,292,1.35,1.0,0.96961,292,0.9044,0.9111,0.7693,PDB,7Z3S,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/7z3s.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/1/7Z3S_1_7CChain_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:7ZU3,PDB,0.280303,0.712121,123,132,95,2.9,0.758,0.60757,123,0.4581,0.4943,0.3769,PDB,7ZU3,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/7zu3.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/1/7ZU3_1_7CChain_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:8ARL,PDB,0.386179,0.5,232,246,231,2.66,1.0,0.87044,232,0.6931,0.7175,0.5427,PDB,8ARL,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/8arl.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/1/8ARL_1_7CChain_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:8BAT,PDB,0.488189,0.523622,219,254,219,1.01,1.0,0.97668,219,0.8192,0.8297,0.75,PDB,8BAT,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/8bat.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/1/8BAT_1_7CChain_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:8DDP,PDB,0.426523,0.494624,277,279,275,1.97,0.993,0.92015,277,0.8033,0.8091,0.6541,PDB,8DDP,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/8ddp.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/2/8DDP_1_7CChain_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,,
