unified_id,dataset,NEff_d,NEff_m,len_chain1,len_chain2,aligned_length,rmsd,seq_id,tm_score_chain1_norm,residues_common,Maxsub,GDT_TS,GDT_TA,unified_dataset,unified_target,chain1_file,chain2_file,Unnamed: 15,Unnamed: 16
PDB:8DPV,PDB,0.112426,0.325444,169,169,169,2.09,1.0,0.90088,169,0.8268,0.8595,0.7293,PDB,8DPV,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/8dpv.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/2/8DPV_1_7CChain_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:8HBS,PDB,0.667482,0.701711,393,409,393,1.35,1.0,0.96888,393,0.856,0.8649,0.7494,PDB,8HBS,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/8hbs.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/2/8HBS_1_7CChain_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:8HOE,PDB,0.153439,0.624339,175,189,175,1.08,1.0,0.96184,175,0.859,0.8743,0.7738,PDB,8HOE,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/8hoe.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/2/8HOE_1_7CChain_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:8IU8,PDB,0.357639,0.418403,546,576,546,0.85,0.998,0.9909,546,0.9088,0.9214,0.8025,PDB,8IU8,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/8iu8.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/2/8IU8_1_7CChain_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:8J1W,PDB,0.154206,0.429907,175,214,171,2.79,0.871,0.8055,175,0.5272,0.5841,0.4182,PDB,8J1W,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/8j1w.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/2/8J1W_1_7CChain_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:8K0J,PDB,0.421569,0.45098,299,306,299,1.28,0.997,0.9721,299,0.9044,0.9093,0.7933,PDB,8K0J,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/8k0j.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/2/8K0J_1_7CChain_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:8K4I,PDB,0.656442,0.668712,163,163,163,1.7,1.0,0.89296,163,0.8249,0.8252,0.6779,PDB,8K4I,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/8k4i.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/2/8K4I_1_7CChain_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:8K75,PDB,0.134752,0.156028,124,141,124,1.18,0.992,0.95332,124,0.8189,0.8333,0.7482,PDB,8K75,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/8k75.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/2/8K75_1_7CChain_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:8POF,PDB,0.850467,0.993769,321,321,321,1.52,1.0,0.96828,321,0.9202,0.9393,0.845,PDB,8POF,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/8pof.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/2/8POF_1_7CChain_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:8QZG,PDB,0.146341,0.14939,263,328,252,2.19,0.921,0.90389,263,0.6713,0.6936,0.6395,PDB,8QZG,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/8qzg.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/3/8QZG_1_7CChain_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:8RDD,PDB,0.194118,0.488235,163,170,162,1.02,0.981,0.96459,163,0.8902,0.9176,0.85,PDB,8RDD,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/8rdd.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/3/8RDD_1_7CChain_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:8RZF,PDB,0.145933,0.626794,415,418,414,1.7,0.969,0.95643,415,0.8448,0.8612,0.6962,PDB,8RZF,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/8rzf.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/3/8RZF_1_7CChain_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:8T7K,PDB,0.333333,0.519231,156,156,156,1.17,1.0,0.95528,156,0.925,0.9375,0.8317,PDB,8T7K,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/8t7k.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/3/8T7K_1_7CChain_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:8T7W,PDB,0.651466,0.644951,293,307,292,1.51,0.979,0.96145,293,0.8633,0.8893,0.8143,PDB,8T7W,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/8t7w.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/3/8T7W_1_7CChain_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:8T8L,PDB,0.271739,0.418478,183,184,183,1.35,1.0,0.94301,183,0.8887,0.8696,0.6793,PDB,8T8L,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/8t8l.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/3/8T8L_1_7CChain_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:8U24,PDB,0.21267,0.199095,211,221,211,0.53,1.0,0.99057,211,0.9342,0.9468,0.8778,PDB,8U24,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/8u24.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/3/8U24_1_7CChain_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:8WAC,PDB,0.125984,0.448819,119,127,119,0.95,1.0,0.95493,119,0.8803,0.876,0.7323,PDB,8WAC,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/8wac.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/3/8WAC_1_7CChain_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:8WC1,PDB,0.247191,0.533708,151,178,149,1.05,1.0,0.95876,151,0.7998,0.8174,0.7472,PDB,8WC1,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/8wc1.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/3/8WC1_1_7CChain_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:8WIM,PDB,0.101613,0.643548,571,620,566,3.21,0.876,0.89581,571,0.6375,0.7032,0.5536,PDB,8WIM,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/8wim.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/3/8WIM_1_7CChain_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:8WKE,PDB,0.150442,0.132743,104,113,104,1.15,1.0,0.93571,104,0.849,0.8606,0.7412,PDB,8WKE,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/8wke.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/3/8WKE_1_7CChain_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:8X6E,PDB,0.229032,0.377419,289,310,288,1.85,0.962,0.94242,289,0.7906,0.8048,0.6669,PDB,8X6E,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/8x6e.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/3/8X6E_1_7CChain_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:8XPI,PDB,0.11215,0.11215,90,107,90,1.38,1.0,0.92439,90,0.7637,0.7874,0.729,PDB,8XPI,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/8xpi.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/3/8XPI_1_7CChain_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:8Y7V,PDB,0.779279,0.986486,206,222,206,1.46,0.99,0.95655,206,0.8486,0.857,0.7624,PDB,8Y7V,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/8y7v.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/3/8Y7V_1_7CChain_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:8YZ3,PDB,0.134,0.156,431,500,429,1.27,1.0,0.97523,431,0.7987,0.809,0.7175,PDB,8YZ3,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/8yz3.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/3/8YZ3_1_7CChain_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:8Z3I,PDB,0.326923,0.807692,270,312,171,1.93,0.982,0.6058,270,0.5013,0.5112,0.4704,PDB,8Z3I,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/8z3i.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/3/8Z3I_1_7CChain_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:9C25,PDB,0.195219,0.199203,214,251,214,0.46,1.0,0.99294,214,0.8385,0.8486,0.8018,PDB,9C25,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/9c25.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/3/9C25_1_7CChain_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:9C4W,PDB,0.134969,0.145194,466,489,461,1.47,1.0,0.96605,466,0.8689,0.8799,0.7495,PDB,9C4W,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/9c4w.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/3/9C4W_1_7CChain_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:9E32,PDB,0.287781,0.300643,605,622,605,0.89,1.0,0.99057,605,0.9274,0.9401,0.8055,PDB,9E32,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/9e32.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/4/9E32_1_7CChain_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:9EE7,PDB,0.101538,0.172308,300,325,236,3.3,0.822,0.68973,300,0.5041,0.5377,0.4392,PDB,9EE7,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/9ee7.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/4/9EE7_1_7CChain_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:9EPT,PDB,0.226087,0.234783,115,115,112,1.59,0.964,0.90885,115,0.8787,0.9065,0.8174,PDB,9EPT,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/9ept.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/4/9EPT_1_7CChain_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:9F9U,PDB,0.288235,0.3,170,170,168,1.28,0.994,0.9279,170,0.8671,0.8618,0.7015,PDB,9F9U,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/9f9u.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/4/9F9U_1_7CChain_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:9FEM,PDB,0.14876,0.210744,214,242,214,0.49,1.0,0.9922,214,0.8681,0.8791,0.8171,PDB,9FEM,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/9fem.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/4/9FEM_1_7CChain_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:9FEQ,PDB,0.13834,0.16996,225,253,225,0.75,1.0,0.9892,225,0.8692,0.8785,0.832,PDB,9FEQ,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/9feq.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/4/9FEQ_1_7CChain_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:9FES,PDB,0.180812,0.180812,219,271,219,1.1,0.991,0.98323,219,0.7848,0.7952,0.7731,PDB,9FES,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/9fes.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/4/9FES_1_7CChain_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:9GLJ,PDB,0.118343,0.12426,165,169,163,1.74,0.975,0.937,165,0.8846,0.9053,0.8062,PDB,9GLJ,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/9glj.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/4/9GLJ_1_7CChain_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:9GR8,PDB,0.412463,0.403561,337,337,337,1.28,1.0,0.97119,337,0.9118,0.9251,0.7767,PDB,9GR8,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/9gr8.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/4/9GR8_1_7CChain_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:9HB2,PDB,0.419244,0.652921,291,291,291,1.07,1.0,0.97891,291,0.943,0.9596,0.8531,PDB,9HB2,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/9hb2.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/4/9HB2_1_7CChain_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:9J3G,PDB,0.117647,0.158568,369,391,369,1.21,1.0,0.98038,369,0.8891,0.899,0.7749,PDB,9J3G,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/9j3g.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/4/9J3G_1_7CChain_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:9JOC,PDB,0.241645,0.794344,366,389,358,1.37,0.978,0.95486,366,0.8579,0.8676,0.7558,PDB,9JOC,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/9joc.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/4/9JOC_1_7CChain_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:9JOM,PDB,0.27665,0.890863,354,394,354,1.03,1.0,0.98154,354,0.8462,0.8585,0.7506,PDB,9JOM,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/9jom.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/4/9JOM_1_7CChain_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:9JOS,PDB,0.198044,0.787286,360,409,360,1.24,0.989,0.97995,360,0.8268,0.8411,0.75,PDB,9JOS,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/9jos.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/4/9JOS_1_7CChain_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:9KX0,PDB,0.131687,0.144033,224,243,144,4.01,0.819,0.50389,224,0.37,0.429,0.3467,PDB,9KX0,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/9kx0.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/4/9KX0_1_7CChain_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:9MDO,PDB,0.264706,0.413866,432,476,428,2.02,0.942,0.93302,432,0.699,0.7269,0.5788,PDB,9MDO,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/9mdo.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/4/9MDO_1_7CChain_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:9MYM,PDB,0.27234,0.87234,235,235,235,1.86,1.0,0.92512,235,0.8362,0.8319,0.667,PDB,9MYM,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/9mym.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/4/9MYM_1_7CChain_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,
PDB:9OD9,PDB,0.319277,0.843373,158,166,156,1.76,1.0,0.92469,158,0.8463,0.8735,0.7711,PDB,9OD9,/content/drive/MyDrive/DIAFOLD/benchmark/PDB_final/9od9.cif,/content/drive/MyDrive/DIAFOLD/result/mmseqs2/PDB/4/9OD9_1_7CChain_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,
