unified_id,dataset,NEff_d,NEff_m
CAMEO:8JNT_A,CAMEO,0.246753,0.311688
CAMEO:8K75_A,CAMEO,0.134752,0.156028
CAMEO:8RCZ_B,CAMEO,0.201995,0.311721
CAMEO:8VAD_B,CAMEO,0.117647,0.147059
CAMEO:8VM1_A,CAMEO,0.645833,0.90625
CAMEO:8X6E_A,CAMEO,0.229032,0.377419
CAMEO:8XPI_A,CAMEO,0.11215,0.11215
CAMEO:8XVR_C,CAMEO,0.173469,0.826531
CAMEO:8YJO_A,CAMEO,0.792574,0.851472
CAMEO:9ARC_A,CAMEO,0.260504,0.409664
CAMEO:9F9U_A,CAMEO,0.288235,0.3
CAMEO:9F9V_B,CAMEO,0.297587,0.895442
CAMEO:9GR8_A,CAMEO,0.412463,0.403561
CAMEO:9H2D_A,CAMEO,0.511029,0.496324
CAMEO:9I2L_A,CAMEO,0.521311,0.770492
CAMEO:9ISP_A,CAMEO,0.163636,0.568182
CAMEO:9JOM_A,CAMEO,0.27665,0.890863
CASP:T1029,CASP,0.168,0.28
CASP:T1041,CASP,0.119835,0.165289
CASP:T1046s1,CASP,0.216216,0.243243
CASP:T1049,CASP,0.312057,0.510638
CASP:T1090,CASP,0.414508,0.663212
CASP:T1145,CASP,0.132283,0.95748
CASP:T1150,CASP,0.716216,0.9
PDB:7QZK,PDB,0.542986,0.760181
PDB:7TLW,PDB,0.828571,0.928571
PDB:7UW8,PDB,0.758755,0.85214
PDB:7WNS,PDB,0.146396,0.18018
PDB:7WR2,PDB,0.10559,0.118012
PDB:7XH0,PDB,0.103896,0.730519
PDB:7XRJ,PDB,0.44868,0.524927
PDB:7XZ8,PDB,0.192225,0.203024
PDB:7Y7N,PDB,0.649635,0.773723
PDB:7YIB,PDB,0.226,0.656
PDB:7Z3S,PDB,0.305369,0.479866
PDB:7ZU3,PDB,0.280303,0.712121
PDB:8ARL,PDB,0.386179,0.5
PDB:8BAT,PDB,0.488189,0.523622
PDB:8DDP,PDB,0.426523,0.494624
PDB:8DPV,PDB,0.112426,0.325444
PDB:8HBS,PDB,0.667482,0.701711
PDB:8HOE,PDB,0.153439,0.624339
PDB:8IU8,PDB,0.357639,0.418403
PDB:8J1W,PDB,0.154206,0.429907
PDB:8K0J,PDB,0.421569,0.45098
PDB:8K4I,PDB,0.656442,0.668712
PDB:8K75,PDB,0.134752,0.156028
PDB:8POF,PDB,0.850467,0.993769
PDB:8QZG,PDB,0.146341,0.14939
PDB:8RDD,PDB,0.194118,0.488235
PDB:8RZF,PDB,0.145933,0.626794
PDB:8T7K,PDB,0.333333,0.519231
PDB:8T7W,PDB,0.651466,0.644951
PDB:8T8L,PDB,0.271739,0.418478
PDB:8U24,PDB,0.21267,0.199095
PDB:8WAC,PDB,0.125984,0.448819
PDB:8WC1,PDB,0.247191,0.533708
PDB:8WIM,PDB,0.101613,0.643548
PDB:8WKE,PDB,0.150442,0.132743
PDB:8X6E,PDB,0.229032,0.377419
PDB:8XPI,PDB,0.11215,0.11215
PDB:8Y7V,PDB,0.779279,0.986486
PDB:8YZ3,PDB,0.134,0.156
PDB:8Z3I,PDB,0.326923,0.807692
PDB:9C25,PDB,0.195219,0.199203
PDB:9C4W,PDB,0.134969,0.145194
PDB:9E32,PDB,0.287781,0.300643
PDB:9EE7,PDB,0.101538,0.172308
PDB:9EPT,PDB,0.226087,0.234783
PDB:9F9U,PDB,0.288235,0.3
PDB:9FEM,PDB,0.14876,0.210744
PDB:9FEQ,PDB,0.13834,0.16996
PDB:9FES,PDB,0.180812,0.180812
PDB:9GLJ,PDB,0.118343,0.12426
PDB:9GR8,PDB,0.412463,0.403561
PDB:9HB2,PDB,0.419244,0.652921
PDB:9J3G,PDB,0.117647,0.158568
PDB:9JOC,PDB,0.241645,0.794344
PDB:9JOM,PDB,0.27665,0.890863
PDB:9JOS,PDB,0.198044,0.787286
PDB:9KX0,PDB,0.131687,0.144033
PDB:9MDO,PDB,0.264706,0.413866
PDB:9MYM,PDB,0.27234,0.87234
PDB:9OD9,PDB,0.319277,0.843373
